Date,Open,Max,Min,Close,"Trading Volume, USD","Market Capitalization, USD",
20.03.2018,1242.79,1256.77,1234.23,1256.00,738047811,171908147181,
19.03.2018,1259.71,1261.13,1241.28,1241.28,596323247,169894001440,
16.03.2018,1246.50,1254.29,1235.20,1254.29,1253564041,171674603450,
15.03.2018,1254.33,1261.95,1243.12,1247.28,990638698,174565150745,
14.03.2018,1279.60,1280.00,1251.19,1251.19,798738214,175111919389,
13.03.2018,1282.12,1289.27,1273.38,1285.80,618377693,179955792631,
12.03.2018,1288.38,1293.80,1278.96,1283.18,516749113,179588756529,
09.03.2018,1270.45,1285.53,1262.96,1285.53,434021849,179917489844,
07.03.2018,1278.30,1278.30,1255.27,1270.17,715701074,177767648157,
06.03.2018,1291.30,1297.30,1281.43,1281.43,739488085,179344255931,
05.03.2018,1270.91,1279.58,1267.26,1279.51,528725902,179075499924,
02.03.2018,1272.45,1279.64,1248.07,1261.63,691634140,176572321908,
01.03.2018,1278.68,1283.30,1266.51,1274.18,769544635,178330081800,
28.02.2018,1308.81,1308.81,1285.47,1285.47,859060263,179909410288,
27.02.2018,1332.58,1332.78,1310.84,1310.84,659392487,183460794858,
26.02.2018,1312.03,1339.41,1311.29,1324.62,1066449671,185389217097,
22.02.2018,1285.67,1301.01,1279.77,1301.01,941647265,182084143334,
21.02.2018,1263.31,1291.19,1260.51,1291.19,932606852,180709720905,
20.02.2018,1258.51,1266.10,1254.84,1264.68,660372294,176999145175,
19.02.2018,1259.93,1267.32,1255.87,1259.01,554289672,176205962527,
16.02.2018,1265.90,1276.31,1255.05,1263.27,1038771982,176802120477,
15.02.2018,1259.77,1271.46,1259.38,1262.27,786369858,176663007181,
14.02.2018,1231.54,1244.85,1218.30,1244.85,747509216,174224501047,
13.02.2018,1212.44,1226.92,1210.60,1226.92,628274687,171715166609,
12.02.2018,1191.86,1212.51,1191.86,1206.22,597897965,168817942705,
09.02.2018,1191.56,1199.25,1177.54,1185.79,969529572,165959260361,
08.02.2018,1229.76,1231.93,1210.69,1210.69,689633050,169443425362,
07.02.2018,1245.10,1257.71,1239.07,1242.53,717067481,173900363172,
06.02.2018,1229.83,1247.51,1220.94,1232.69,1126972169,172523244872,
05.02.2018,1266.03,1269.43,1254.93,1263.77,685225849,176871789676,
02.02.2018,1297.49,1298.25,1269.58,1272.76,813406096,178130039617,
01.02.2018,1284.70,1297.51,1279.60,1293.10,839532825,180977311333,
31.01.2018,1273.24,1284.58,1269.26,1282.36,843629038,179474215856,
30.01.2018,1273.31,1292.04,1266.48,1274.94,851390001,178435330690,
29.01.2018,1285.32,1290.58,1272.79,1275.57,778788732,178524275702,
26.01.2018,1305.25,1307.03,1281.37,1286.70,762809325,180081248361,
25.01.2018,1296.23,1313.44,1296.23,1311.21,949744573,183511880421,
24.01.2018,1284.39,1292.32,1273.95,1292.32,599947564,180868352326,
23.01.2018,1289.03,1294.20,1270.18,1283.75,720291465,179668173561,
22.01.2018,1269.72,1285.33,1269.72,1285.33,580154030,179889482014,
19.01.2018,1280.91,1283.96,1265.53,1270.92,706993126,177873020755,
18.01.2018,1265.26,1282.09,1264.37,1279.28,897441697,179043583522,
17.01.2018,1254.23,1264.70,1241.19,1264.70,724029864,177002486929,
16.01.2018,1264.95,1266.44,1245.35,1261.09,606023758,176497548728,
15.01.2018,1261.35,1273.07,1259.66,1264.30,505874382,176946483343,
12.01.2018,1253.70,1261.07,1242.63,1261.07,674738308,176494605479,
11.01.2018,1233.17,1248.75,1227.05,1248.75,633039809,174769835226,
10.01.2018,1231.13,1236.53,1225.14,1234.64,703724885,172795957930,
09.01.2018,1222.38,1238.26,1222.38,1229.15,778285293,172026995632,
05.01.2018,1216.67,1219.89,1208.42,1219.89,455859260,170731865287,
04.01.2018,1185.05,1214.17,1185.05,1214.17,640701215,169931301775,
03.01.2018,1154.44,1183.06,1154.44,1183.06,367636019,165576832496,
29.12.2017,1151.75,1154.43,1142.11,1154.43,277177610,161569674743,
28.12.2017,1148.94,1151.29,1143.33,1150.58,314196079,161030772433,
27.12.2017,1147.57,1152.09,1145.46,1148.92,459948828,160799063776,
26.12.2017,1144.24,1147.27,1137.88,1144.97,207031662,160245334428,
25.12.2017,1138.43,1145.62,1138.30,1143.94,185988550,160101156860,
22.12.2017,1129.20,1139.10,1128.90,1135.70,358606278,158948320260,
21.12.2017,1127.59,1131.13,1121.56,1126.97,594519410,164442852197,
20.12.2017,1134.67,1137.00,1128.48,1129.33,532966749,164787123041,
19.12.2017,1145.92,1149.60,1134.58,1134.58,460455063,165553362458,
18.12.2017,1149.13,1157.43,1139.84,1147.91,476995070,167498334821,
15.12.2017,1153.39,1153.39,1142.28,1148.27,540353875,167550078313,
14.12.2017,1146.04,1153.32,1143.65,1153.32,559180906,168287711981,
